,region,year,policy,agg.land,hist_value,Protection,value
733,European Free Trade Association,2050,CORE,Grassland,1150.47864,20,1.269263005
734,European Free Trade Association,2050,CORE,Grazed Pasture,134.298519,20,-0.101957527
735,European Free Trade Association,2050,CORE,Shrubland,66.40881607,20,1.292408683
736,European Free Trade Association,2050,CORE,urban,3.10971322,20,0
737,Global,2050,CORE,Biomass,6127.554764,20,-2.880805792
738,Global,2050,CORE,Crops,192984.6056,20,-0.339640745
739,Global,2050,CORE,desert,21070.53344,20,0
740,Global,2050,CORE,Forests (Harvested),37367.38171,20,-0.154214496
741,Global,2050,CORE,Forests (Unmanaged),319988.8364,20,0.23551553
742,Global,2050,CORE,Grassland,590634.0966,20,0.141909463
743,Global,2050,CORE,Grazed Pasture,33220.64189,20,-0.233966987
744,Global,2050,CORE,Shrubland,140548.459,20,0.067317272
745,Global,2050,CORE,urban,575.5807629,20,0
746,India,2050,CORE,Biomass,147.918312,20,-0.665855128
747,India,2050,CORE,Crops,20631.68554,20,-0.761082176
748,India,2050,CORE,desert,131.04289,20,0
749,India,2050,CORE,Forests (Harvested),3058.672734,20,-0.487413012
750,India,2050,CORE,Forests (Unmanaged),4610.050756,20,2.585072709
751,India,2050,CORE,Grassland,4732.95147,20,2.074506351
752,India,2050,CORE,Grazed Pasture,180.2415884,20,-0.672088543
753,India,2050,CORE,Shrubland,2355.807439,20,1.461547002
754,India,2050,CORE,urban,25.30338,20,0
755,Indonesia,2050,CORE,Biomass,40.44372533,20,-1.301253984
756,Indonesia,2050,CORE,Crops,5615.69505,20,-0.266392775
757,Indonesia,2050,CORE,Forests (Harvested),858.353027,20,-0.074934328
758,Indonesia,2050,CORE,Forests (Unmanaged),12043.95187,20,0.116464881
759,Indonesia,2050,CORE,Grassland,3360.937354,20,0.259226675
760,Indonesia,2050,CORE,Grazed Pasture,338.5750171,20,-0.414291718
761,Indonesia,2050,CORE,urban,10.4703221,20,0
762,Japan,2050,CORE,Biomass,59.4635291,20,-6.645466166
763,Japan,2050,CORE,Crops,499.5116793,20,0.098853005
764,Japan,2050,CORE,desert,0.111519,20,0
765,Japan,2050,CORE,Forests (Harvested),210.066557,20,0.098263002
766,Japan,2050,CORE,Forests (Unmanaged),2681.447819,20,0.403053186
767,Japan,2050,CORE,Grassland,588.442031,20,0.248965895
768,Japan,2050,CORE,Grazed Pasture,0,20,NA
769,Japan,2050,CORE,Shrubland,379.1770583,20,0.2492726
770,Japan,2050,CORE,urban,13.4527,20,0
771,Mexico,2050,CORE,Biomass,93.87897252,20,0.750482085
772,Mexico,2050,CORE,Crops,2825.863713,20,-0.303351954
773,Mexico,2050,CORE,desert,0.5904011,20,0
774,Mexico,2050,CORE,Forests (Harvested),347.2903536,20,-0.081067098
775,Mexico,2050,CORE,Forests (Unmanaged),4640.750189,20,0.047182935
776,Mexico,2050,CORE,Grassland,10262.24303,20,0.054980628
777,Mexico,2050,CORE,Grazed Pasture,1406.469486,20,-0.072985268
778,Mexico,2050,CORE,Shrubland,3474.524035,20,-0.007675568
779,Mexico,2050,CORE,urban,14.8212871,20,0
780,Middle East,2050,CORE,Biomass,25.7431949,20,1.093056625
781,Middle East,2050,CORE,Crops,4265.858014,20,-0.051867397
782,Middle East,2050,CORE,desert,1716.628733,20,0
783,Middle East,2050,CORE,Forests (Harvested),27.5454093,20,-0.090208329
784,Middle East,2050,CORE,Forests (Unmanaged),92.05426255,20,0.090048532
785,Middle East,2050,CORE,Grassland,25984.07797,20,0.005694904
786,Middle East,2050,CORE,Grazed Pasture,427.5920323,20,0.192659233
787,Middle East,2050,CORE,Shrubland,10189.21995,20,-0.02950975
788,Middle East,2050,CORE,urban,23.3373403,20,0
789,Pakistan,2050,CORE,Biomass,8.227450179,20,-0.94928277
790,Pakistan,2050,CORE,Crops,2608.8611,20,-1.05274013
791,Pakistan,2050,CORE,desert,306.8867301,20,0
792,Pakistan,2050,CORE,Forests (Harvested),304.1259,20,-0.39066718
793,Pakistan,2050,CORE,Forests (Unmanaged),1.657473931,20,6.294328409
794,Pakistan,2050,CORE,Grassland,199.2656999,20,2.826284801
795,Pakistan,2050,CORE,Grazed Pasture,777.664064,20,-1.155453721
796,Pakistan,2050,CORE,Shrubland,2765.525212,20,1.875541833
797,Pakistan,2050,CORE,urban,5.76933101,20,0
798,Russia,2050,CORE,Biomass,1145.497398,20,-4.784857137
799,Russia,2050,CORE,Crops,14246.2105,20,-0.174466745
800,Russia,2050,CORE,desert,3157.2969,20,0
801,Russia,2050,CORE,Forests (Harvested),3126.436651,20,0.01635148
802,Russia,2050,CORE,Forests (Unmanaged),58802.37916,20,0.418154992
803,Russia,2050,CORE,Grassland,55406.76124,20,0.157057763
804,Russia,2050,CORE,Grazed Pasture,500.9602013,20,0.125561901
805,Russia,2050,CORE,Shrubland,24703.7691,20,0.12240219
806,Russia,2050,CORE,urban,20.63808,20,0
807,South Africa,2050,CORE,Biomass,10.53739403,20,0.473468241
808,South Africa,2050,CORE,Crops,1177.246655,20,-0.124564629
809,South Africa,2050,CORE,desert,3.54781,20,0
810,South Africa,2050,CORE,Forests (Harvested),181.575503,20,-0.07083078
811,South Africa,2050,CORE,Forests (Unmanaged),85.58751983,20,0.571888422
812,South Africa,2050,CORE,Grassland,11280.40782,20,0.034205414
813,South Africa,2050,CORE,Grazed Pasture,1085.92055,20,-0.141792172
814,South Africa,2050,CORE,Shrubland,682.3744586,20,-0.064579069
815,South Africa,2050,CORE,urban,6.69471,20,0
816,South America_Northern,2050,CORE,Biomass,6.796375813,20,-6.106757738
817,South America_Northern,2050,CORE,Crops,465.7202489,20,0.023644164
818,South America_Northern,2050,CORE,desert,8.65778204,20,0
819,South America_Northern,2050,CORE,Forests (Harvested),41.97719618,20,0.061641981
820,South America_Northern,2050,CORE,Forests (Unmanaged),10809.42024,20,0.018566613
821,South America_Northern,2050,CORE,Grassland,4317.956378,20,0.015858322
822,South America_Northern,2050,CORE,Grazed Pasture,257.9830861,20,0.160316948
823,South America_Northern,2050,CORE,Shrubland,105.3135129,20,-0.000728067
824,South America_Northern,2050,CORE,urban,4.27827102,20,0
825,South America_Southern,2050,CORE,Biomass,32.65078629,20,-1.578102492
826,South America_Southern,2050,CORE,Crops,2805.897709,20,0.00173561
827,South America_Southern,2050,CORE,desert,510.4893,20,0
828,South America_Southern,2050,CORE,Forests (Harvested),704.5153323,20,-0.02736545
829,South America_Southern,2050,CORE,Forests (Unmanaged),16106.59353,20,0.007648491
830,South America_Southern,2050,CORE,Grassland,18459.90557,20,0.006854433
831,South America_Southern,2050,CORE,Grazed Pasture,872.9317476,20,0.034151995
832,South America_Southern,2050,CORE,Shrubland,1808.04095,20,-0.006923658
833,South America_Southern,2050,CORE,urban,7.90962,20,0
834,South Asia,2050,CORE,Biomass,5.1029123,20,-1.027838884
835,South Asia,2050,CORE,Crops,2412.95475,20,-0.724136936
836,South Asia,2050,CORE,desert,89.652111,20,0
837,South Asia,2050,CORE,Forests (Harvested),457.5320871,20,-0.261823221
838,South Asia,2050,CORE,Forests (Unmanaged),1260.774695,20,0.761529892
839,South Asia,2050,CORE,Grassland,4393.253064,20,0.540147307
840,South Asia,2050,CORE,Grazed Pasture,883.4319077,20,-0.798451765
841,South Asia,2050,CORE,Shrubland,1791.783447,20,0.212936703
842,South Asia,2050,CORE,urban,3.1217501,20,0
843,South Korea,2050,CORE,Biomass,0.651472477,20,-5.911997465
844,South Korea,2050,CORE,Crops,197.2450446,20,0.080459544
845,South Korea,2050,CORE,Forests (Harvested),58.61572,20,0.15743702
846,South Korea,2050,CORE,Forests (Unmanaged),311.8569761,20,0.002303273
847,South Korea,2050,CORE,Grassland,115.4659624,20,-0.012110657
848,South Korea,2050,CORE,Grazed Pasture,6.49263,20,0.308977308
849,South Korea,2050,CORE,Shrubland,486.8976122,20,-0.014778847
850,South Korea,2050,CORE,urban,2.7479,20,0
851,Southeast Asia,2050,CORE,Biomass,91.67215662,20,-2.173189928
852,Southeast Asia,2050,CORE,Crops,9142.444553,20,-0.135978858
853,Southeast Asia,2050,CORE,desert,2.2749198,20,0
854,Southeast Asia,2050,CORE,Forests (Harvested),1483.620706,20,-0.073414832
855,Southeast Asia,2050,CORE,Forests (Unmanaged),21095.55106,20,0.107482818
856,Southeast Asia,2050,CORE,Grassland,5199.72297,20,0.11659573
857,Southeast Asia,2050,CORE,Grazed Pasture,513.3643974,20,-0.84660038
858,Southeast Asia,2050,CORE,Shrubland,174.964261,20,0.095073013
859,Southeast Asia,2050,CORE,urban,22.71653688,20,0
860,Taiwan,2050,CORE,Biomass,0.123298934,20,-0.424642064
861,Taiwan,2050,CORE,Crops,57.58224798,20,0.065779441
862,Taiwan,2050,CORE,Forests (Harvested),10.08519219,20,0.142821694
863,Taiwan,2050,CORE,Forests (Unmanaged),213.4164368,20,-0.016342617
864,Taiwan,2050,CORE,Grassland,108.3758071,20,-0.03859361
865,Taiwan,2050,CORE,Grazed Pasture,7.090474927,20,0.374080102
866,Taiwan,2050,CORE,Shrubland,0.844816016,20,-0.018238727
867,Taiwan,2050,CORE,urban,2.17348,20,0
868,USA,2050,CORE,Biomass,345.1852079,20,-2.532698888
869,USA,2050,CORE,Crops,18542.49093,20,-0.265867126
870,USA,2050,CORE,desert,526.72716,20,0
871,USA,2050,CORE,Forests (Harvested),4757.465461,20,-0.053536138
872,USA,2050,CORE,Forests (Unmanaged),22163.73186,20,0.163100322
873,USA,2050,CORE,Grassland,43396.03158,20,0.150053113
874,USA,2050,CORE,Grazed Pasture,576.0080174,20,0.094022474
875,USA,2050,CORE,Shrubland,11789.26186,20,-0.026211604
876,USA,2050,CORE,urban,134.45224,20,0
877,Africa_Eastern,2050,CORE,Biomass,342.1885043,30,-0.172891939
878,Africa_Eastern,2050,CORE,Crops,8617.473012,30,-0.95365248
879,Africa_Eastern,2050,CORE,desert,914.44174,30,0
880,Africa_Eastern,2050,CORE,Forests (Harvested),1912.020431,30,-0.459020934
881,Africa_Eastern,2050,CORE,Forests (Unmanaged),14.11578309,30,3.350770685
882,Africa_Eastern,2050,CORE,Grassland,37721.41595,30,0.511913437
883,Africa_Eastern,2050,CORE,Grazed Pasture,3466.156167,30,-0.673260996
884,Africa_Eastern,2050,CORE,Shrubland,6692.83803,30,-0.100473216
885,Africa_Eastern,2050,CORE,urban,8.2136,30,0
886,Africa_Northern,2050,CORE,Biomass,12.00258334,30,0.786363745
887,Africa_Northern,2050,CORE,Crops,3544.654878,30,-0.541990572
888,Africa_Northern,2050,CORE,desert,4577.42712,30,0
889,Africa_Northern,2050,CORE,Forests (Harvested),401.6333615,30,-0.224346217
890,Africa_Northern,2050,CORE,Forests (Unmanaged),0,30,NA
891,Africa_Northern,2050,CORE,Grassland,9034.939096,30,0.26570575
892,Africa_Northern,2050,CORE,Grazed Pasture,401.50772,30,-0.180771259
893,Africa_Northern,2050,CORE,Shrubland,677.9884517,30,-0.082177377
894,Africa_Northern,2050,CORE,urban,10.89136,30,0
895,Africa_Southern,2050,CORE,Biomass,283.8798555,30,0.761741211
896,Africa_Southern,2050,CORE,Crops,5862.671055,30,-0.302075055
897,Africa_Southern,2050,CORE,desert,153.7390858,30,0
898,Africa_Southern,2050,CORE,Forests (Harvested),845.0923362,30,-0.138004378
899,Africa_Southern,2050,CORE,Forests (Unmanaged),6086.064943,30,0.041465251
900,Africa_Southern,2050,CORE,Grassland,47218.86553,30,0.039444909
901,Africa_Southern,2050,CORE,Grazed Pasture,892.5757131,30,-0.253185979
902,Africa_Southern,2050,CORE,Shrubland,3967.030283,30,-0.0244496
903,Africa_Southern,2050,CORE,urban,9.1793989,30,0
904,Africa_Western,2050,CORE,Biomass,1008.222696,30,-0.798827817
905,Africa_Western,2050,CORE,Crops,16705.58547,30,-0.655275064
906,Africa_Western,2050,CORE,desert,2678.29155,30,0
907,Africa_Western,2050,CORE,Forests (Harvested),2521.794228,30,-0.225481761
908,Africa_Western,2050,CORE,Forests (Unmanaged),24169.62155,30,0.043855042
909,Africa_Western,2050,CORE,Grassland,54105.89803,30,0.381773118
910,Africa_Western,2050,CORE,Grazed Pasture,1733.874486,30,-0.796457715
911,Africa_Western,2050,CORE,Shrubland,3240.907714,30,0.133462104
912,Africa_Western,2050,CORE,urban,24.14843,30,0
913,Argentina,2050,CORE,Biomass,67.84482609,30,0.416595182
914,Argentina,2050,CORE,Crops,5752.918329,30,-0.372931396
915,Argentina,2050,CORE,desert,159.6334102,30,0
916,Argentina,2050,CORE,Forests (Harvested),121.676307,30,-0.070948422
917,Argentina,2050,CORE,Forests (Unmanaged),1648.681499,30,0.030799044
918,Argentina,2050,CORE,Grassland,20236.76122,30,0.108555729
919,Argentina,2050,CORE,Grazed Pasture,1272.38919,30,-0.0347148
920,Argentina,2050,CORE,Shrubland,2066.590832,30,0.026857467
921,Argentina,2050,CORE,urban,5.58801199,30,0
922,Australia_NZ,2050,CORE,Biomass,125.3161234,30,0.469678019
923,Australia_NZ,2050,CORE,Crops,6293.392762,30,-0.207563568
924,Australia_NZ,2050,CORE,desert,14.034923,30,0
925,Australia_NZ,2050,CORE,Forests (Harvested),636.5589141,30,0.008820097
926,Australia_NZ,2050,CORE,Forests (Unmanaged),1909.071942,30,0.12797259
927,Australia_NZ,2050,CORE,Grassland,55676.84294,30,0.014368263
928,Australia_NZ,2050,CORE,Grazed Pasture,2600.801788,30,0.229358234
929,Australia_NZ,2050,CORE,Shrubland,27572.01056,30,-0.025827654
930,Australia_NZ,2050,CORE,urban,13.9596377,30,0
931,Brazil,2050,CORE,Biomass,189.866062,30,-1.001887463
932,Brazil,2050,CORE,Crops,10897.51472,30,-0.22418739
933,Brazil,2050,CORE,desert,7.61083,30,0
934,Brazil,2050,CORE,Forests (Harvested),1670.092971,30,-0.044592958
935,Brazil,2050,CORE,Forests (Unmanaged),46820.98514,30,-0.001073935
936,Brazil,2050,CORE,Grassland,28731.91025,30,0.182005853
937,Brazil,2050,CORE,Grazed Pasture,5687.045962,30,-0.198164786
938,Brazil,2050,CORE,Shrubland,6756.593634,30,-0.010191539
939,Brazil,2050,CORE,urban,32.59289,30,0
940,Canada,2050,CORE,Biomass,299.4386572,30,-7.077142291
941,Canada,2050,CORE,Crops,5903.445188,30,-0.409332865
942,Canada,2050,CORE,desert,2396.92824,30,0
943,Canada,2050,CORE,Forests (Harvested),2527.245777,30,0.020962102
944,Canada,2050,CORE,Forests (Unmanaged),45898.0307,30,0.252764183
945,Canada,2050,CORE,Grassland,15009.87087,30,0.181265475
946,Canada,2050,CORE,Grazed Pasture,307.6020063,30,-0.00265353
947,Canada,2050,CORE,Shrubland,10567.22658,30,0.070348994
948,Canada,2050,CORE,urban,4.21832,30,0
949,Central America and Caribbean,2050,CORE,Biomass,36.76216781,30,0.769756033
950,Central America and Caribbean,2050,CORE,Crops,1686.864404,30,-0.433815348
951,Central America and Caribbean,2050,CORE,Forests (Harvested),363.572111,30,-0.110225029
952,Central America and Caribbean,2050,CORE,Forests (Unmanaged),3430.734667,30,0.098047758
953,Central America and Caribbean,2050,CORE,Grassland,2316.086127,30,0.251231907
954,Central America and Caribbean,2050,CORE,Grazed Pasture,411.0713399,30,-0.38776732
955,Central America and Caribbean,2050,CORE,Shrubland,53.97057289,30,0.069563051
956,Central America and Caribbean,2050,CORE,urban,7.1515458,30,0
957,Central Asia,2050,CORE,Biomass,85.03496232,30,1.690577276
958,Central Asia,2050,CORE,Crops,4432.862393,30,-0.054255262
959,Central Asia,2050,CORE,desert,312.4237211,30,0
960,Central Asia,2050,CORE,Forests (Harvested),84.44813373,30,-0.030314417
961,Central Asia,2050,CORE,Forests (Unmanaged),363.528349,30,0.093241078
962,Central Asia,2050,CORE,Grassland,50500.44651,30,-0.007965155
963,Central Asia,2050,CORE,Grazed Pasture,862.9541039,30,0.091491029
964,Central Asia,2050,CORE,Shrubland,7227.84614,30,-0.033210868
965,Central Asia,2050,CORE,urban,9.639523,30,0
966,China,2050,CORE,Biomass,31.15726203,30,-3.457995586
967,China,2050,CORE,Crops,14954.39678,30,-0.014104528
968,China,2050,CORE,desert,1100.68271,30,0
969,China,2050,CORE,Forests (Harvested),3619.783824,30,-0.009686888
970,China,2050,CORE,Forests (Unmanaged),13229.73172,30,0.046970789
971,China,2050,CORE,Grassland,52385.83261,30,0.015778072
972,China,2050,CORE,Grazed Pasture,6450.981615,30,-0.064275891
973,China,2050,CORE,Shrubland,6919.137473,30,0.007323222
974,China,2050,CORE,urban,59.87252,30,0
975,Colombia,2050,CORE,Biomass,4.343355059,30,-1.427263576
976,Colombia,2050,CORE,Crops,436.2841601,30,0.007230903
977,Colombia,2050,CORE,desert,5.425585,30,0
978,Colombia,2050,CORE,Forests (Harvested),87.724325,30,-0.032450124
979,Colombia,2050,CORE,Forests (Unmanaged),7011.885498,30,-0.00685685
980,Colombia,2050,CORE,Grassland,5294.021602,30,0.021281631
981,Colombia,2050,CORE,Grazed Pasture,543.6413,30,-0.040549164
982,Colombia,2050,CORE,Shrubland,171.731998,30,-0.005439793
983,Colombia,2050,CORE,urban,2.3182387,30,0
984,EU-12,2050,CORE,Biomass,175.7927582,30,-4.051743767
985,EU-12,2050,CORE,Crops,4389.585804,30,-0.412023214
986,EU-12,2050,CORE,desert,0.02612,30,0
987,EU-12,2050,CORE,Forests (Harvested),1408.40351,30,-0.235708537
988,EU-12,2050,CORE,Forests (Unmanaged),2873.3044,30,0.886527312
989,EU-12,2050,CORE,Grassland,3712.018612,30,0.686766904
990,EU-12,2050,CORE,Grazed Pasture,89.59960977,30,-0.363757837
991,EU-12,2050,CORE,Shrubland,50.06095873,30,0.231088896
992,EU-12,2050,CORE,urban,14.1534548,30,0
993,EU-15,2050,CORE,Biomass,1132.815861,30,-4.812644174
994,EU-15,2050,CORE,Crops,9269.149488,30,-0.489323463
995,EU-15,2050,CORE,desert,2104.8525,30,0
996,EU-15,2050,CORE,Forests (Harvested),4356.346727,30,-0.410291072
997,EU-15,2050,CORE,Forests (Unmanaged),6525.454631,30,2.177666915
998,EU-15,2050,CORE,Grassland,12587.14849,30,0.655465894
999,EU-15,2050,CORE,Grazed Pasture,0,30,NA
1000,EU-15,2050,CORE,Shrubland,2857.697168,30,0.055463533
1001,EU-15,2050,CORE,urban,54.52401827,30,0
1002,Europe_Eastern,2050,CORE,Biomass,79.42599711,30,-4.139341766
1003,Europe_Eastern,2050,CORE,Crops,4932.642187,30,-0.234463689
1004,Europe_Eastern,2050,CORE,desert,4.74434,30,0
1005,Europe_Eastern,2050,CORE,Forests (Harvested),405.6137283,30,-0.005836706
1006,Europe_Eastern,2050,CORE,Forests (Unmanaged),1962.590896,30,0.820792219
1007,Europe_Eastern,2050,CORE,Grassland,2111.79642,30,0.701961445
1008,Europe_Eastern,2050,CORE,Grazed Pasture,207.9816327,30,-0.086125479
1009,Europe_Eastern,2050,CORE,Shrubland,50.63264616,30,0.433941953
1010,Europe_Eastern,2050,CORE,urban,7.888652,30,0
1011,Europe_Non_EU,2050,CORE,Biomass,70.95225269,30,-3.833821024
1012,Europe_Non_EU,2050,CORE,Crops,3651.132733,30,-0.343466782
1013,Europe_Non_EU,2050,CORE,desert,1.71252,30,0
1014,Europe_Non_EU,2050,CORE,Forests (Harvested),508.495687,30,-0.160187906
1015,Europe_Non_EU,2050,CORE,Forests (Unmanaged),1733.450909,30,0.702620857
1016,Europe_Non_EU,2050,CORE,Grassland,5033.965693,30,0.32287936
1017,Europe_Non_EU,2050,CORE,Grazed Pasture,323.4355339,30,-0.340459454
1018,Europe_Non_EU,2050,CORE,Shrubland,902.2834541,30,0.137592111
1019,Europe_Non_EU,2050,CORE,urban,10.2445,30,0
1020,European Free Trade Association,2050,CORE,Biomass,168.6186534,30,-7.436773324
1021,European Free Trade Association,2050,CORE,Crops,158.7645426,30,-1.210101438
1022,European Free Trade Association,2050,CORE,desert,184.6527865,30,0
1023,European Free Trade Association,2050,CORE,Forests (Harvested),269.0015091,30,-0.519321197
1024,European Free Trade Association,2050,CORE,Forests (Unmanaged),1392.359913,30,2.681982776
1025,European Free Trade Association,2050,CORE,Grassland,1150.47864,30,1.349301667
1026,European Free Trade Association,2050,CORE,Grazed Pasture,134.298519,30,-0.151048543
1027,European Free Trade Association,2050,CORE,Shrubland,66.40881607,30,1.357536265
1028,European Free Trade Association,2050,CORE,urban,3.10971322,30,0
1029,Global,2050,CORE,Biomass,6127.554764,30,-3.217802437
1030,Global,2050,CORE,Crops,192984.6056,30,-0.413810749
1031,Global,2050,CORE,desert,21070.53344,30,0
1032,Global,2050,CORE,Forests (Harvested),37367.38171,30,-0.189894877
1033,Global,2050,CORE,Forests (Unmanaged),319988.8364,30,0.259909438
1034,Global,2050,CORE,Grassland,590634.0966,30,0.171533179
1035,Global,2050,CORE,Grazed Pasture,33220.64189,30,-0.298720877
1036,Global,2050,CORE,Shrubland,140548.459,30,0.078203613
1037,Global,2050,CORE,urban,575.5807629,30,0
1038,India,2050,CORE,Biomass,147.918312,30,-0.967790625
1039,India,2050,CORE,Crops,20631.68554,30,-0.872808979
1040,India,2050,CORE,desert,131.04289,30,0
1041,India,2050,CORE,Forests (Harvested),3058.672734,30,-0.585820878
1042,India,2050,CORE,Forests (Unmanaged),4610.050756,30,2.910051501
1043,India,2050,CORE,Grassland,4732.95147,30,2.323267519
1044,India,2050,CORE,Grazed Pasture,180.2415884,30,-0.837918519
1045,India,2050,CORE,Shrubland,2355.807439,30,1.662012116
1046,India,2050,CORE,urban,25.30338,30,0
1047,Indonesia,2050,CORE,Biomass,40.44372533,30,-1.393868182
1048,Indonesia,2050,CORE,Crops,5615.69505,30,-0.326471875
1049,Indonesia,2050,CORE,Forests (Harvested),858.353027,30,-0.094157277
1050,Indonesia,2050,CORE,Forests (Unmanaged),12043.95187,30,0.139442992
1051,Indonesia,2050,CORE,Grassland,3360.937354,30,0.310253118
1052,Indonesia,2050,CORE,Grazed Pasture,338.5750171,30,-0.509409532
1053,Indonesia,2050,CORE,urban,10.4703221,30,0
1054,Japan,2050,CORE,Biomass,59.4635291,30,-7.548815508
1055,Japan,2050,CORE,Crops,499.5116793,30,0.128252953
1056,Japan,2050,CORE,desert,0.111519,30,0
1057,Japan,2050,CORE,Forests (Harvested),210.066557,30,0.121983426
1058,Japan,2050,CORE,Forests (Unmanaged),2681.447819,30,0.421218181
1059,Japan,2050,CORE,Grassland,588.442031,30,0.259181342
1060,Japan,2050,CORE,Grazed Pasture,0,30,NA
1061,Japan,2050,CORE,Shrubland,379.1770583,30,0.259286506
1062,Japan,2050,CORE,urban,13.4527,30,0
1063,Mexico,2050,CORE,Biomass,93.87897252,30,0.751810152
1064,Mexico,2050,CORE,Crops,2825.863713,30,-0.380061481
1065,Mexico,2050,CORE,desert,0.5904011,30,0
1066,Mexico,2050,CORE,Forests (Harvested),347.2903536,30,-0.103769313
1067,Mexico,2050,CORE,Forests (Unmanaged),4640.750189,30,0.060194785
1068,Mexico,2050,CORE,Grassland,10262.24303,30,0.078483724
1069,Mexico,2050,CORE,Grazed Pasture,1406.469486,30,-0.105532311
1070,Mexico,2050,CORE,Shrubland,3474.524035,30,-0.005591434
1071,Mexico,2050,CORE,urban,14.8212871,30,0
1072,Middle East,2050,CORE,Biomass,25.7431949,30,1.133139543
1073,Middle East,2050,CORE,Crops,4265.858014,30,-0.070842745
1074,Middle East,2050,CORE,desert,1716.628733,30,0
1075,Middle East,2050,CORE,Forests (Harvested),27.5454093,30,-0.116665313
1076,Middle East,2050,CORE,Forests (Unmanaged),92.05426255,30,0.126719454
1077,Middle East,2050,CORE,Grassland,25984.07797,30,0.009084864
1078,Middle East,2050,CORE,Grazed Pasture,427.5920323,30,0.231330598
1079,Middle East,2050,CORE,Shrubland,10189.21995,30,-0.033074109
1080,Middle East,2050,CORE,urban,23.3373403,30,0
1081,Pakistan,2050,CORE,Biomass,8.227450179,30,-1.284105689
1082,Pakistan,2050,CORE,Crops,2608.8611,30,-1.203675278
1083,Pakistan,2050,CORE,desert,306.8867301,30,0
1084,Pakistan,2050,CORE,Forests (Harvested),304.1259,30,-0.454462067
1085,Pakistan,2050,CORE,Forests (Unmanaged),1.657473931,30,6.253532915
1086,Pakistan,2050,CORE,Grassland,199.2656999,30,3.023614118
1087,Pakistan,2050,CORE,Grazed Pasture,777.664064,30,-1.350430227
1088,Pakistan,2050,CORE,Shrubland,2765.525212,30,2.112060873
1089,Pakistan,2050,CORE,urban,5.76933101,30,0
1090,Russia,2050,CORE,Biomass,1145.497398,30,-5.403010685
1091,Russia,2050,CORE,Crops,14246.2105,30,-0.221369221
1092,Russia,2050,CORE,desert,3157.2969,30,0
1093,Russia,2050,CORE,Forests (Harvested),3126.436651,30,0.028337089
1094,Russia,2050,CORE,Forests (Unmanaged),58802.37916,30,0.451668821
1095,Russia,2050,CORE,Grassland,55406.76124,30,0.171938989
1096,Russia,2050,CORE,Grazed Pasture,500.9602013,30,0.152394977
1097,Russia,2050,CORE,Shrubland,24703.7691,30,0.132730197
1098,Russia,2050,CORE,urban,20.63808,30,0
1099,South Africa,2050,CORE,Biomass,10.53739403,30,0.9973832
1100,South Africa,2050,CORE,Crops,1177.246655,30,-0.174270671
1101,South Africa,2050,CORE,desert,3.54781,30,0
1102,South Africa,2050,CORE,Forests (Harvested),181.575503,30,-0.08860804
1103,South Africa,2050,CORE,Forests (Unmanaged),85.58751983,30,0.604612612
1104,South Africa,2050,CORE,Grassland,11280.40782,30,0.044520399
1105,South Africa,2050,CORE,Grazed Pasture,1085.92055,30,-0.185360186
1106,South Africa,2050,CORE,Shrubland,682.3744586,30,-0.071953911
1107,South Africa,2050,CORE,urban,6.69471,30,0
1108,South America_Northern,2050,CORE,Biomass,6.796375813,30,-6.869566533
1109,South America_Northern,2050,CORE,Crops,465.7202489,30,0.027639434
1110,South America_Northern,2050,CORE,desert,8.65778204,30,0
1111,South America_Northern,2050,CORE,Forests (Harvested),41.97719618,30,0.077507695
1112,South America_Northern,2050,CORE,Forests (Unmanaged),10809.42024,30,0.018691631
1113,South America_Northern,2050,CORE,Grassland,4317.956378,30,0.016032585
1114,South America_Northern,2050,CORE,Grazed Pasture,257.9830861,30,0.19633481
1115,South America_Northern,2050,CORE,Shrubland,105.3135129,30,-0.001005433
1116,South America_Northern,2050,CORE,urban,4.27827102,30,0
1117,South America_Southern,2050,CORE,Biomass,32.65078629,30,-1.621029512
1118,South America_Southern,2050,CORE,Crops,2805.897709,30,-0.008010083
1119,South America_Southern,2050,CORE,desert,510.4893,30,0
1120,South America_Southern,2050,CORE,Forests (Harvested),704.5153323,30,-0.035314525
1121,South America_Southern,2050,CORE,Forests (Unmanaged),16106.59353,30,0.007839028
1122,South America_Southern,2050,CORE,Grassland,18459.90557,30,0.009289971
1123,South America_Southern,2050,CORE,Grazed Pasture,872.9317476,30,0.031534051
1124,South America_Southern,2050,CORE,Shrubland,1808.04095,30,-0.008206453
1125,South America_Southern,2050,CORE,urban,7.90962,30,0
1126,South Asia,2050,CORE,Biomass,5.1029123,30,-1.274595035
1127,South Asia,2050,CORE,Crops,2412.95475,30,-0.884400536
1128,South Asia,2050,CORE,desert,89.652111,30,0
1129,South Asia,2050,CORE,Forests (Harvested),457.5320871,30,-0.325546305
1130,South Asia,2050,CORE,Forests (Unmanaged),1260.774695,30,0.907855661
1131,South Asia,2050,CORE,Grassland,4393.253064,30,0.667603231
1132,South Asia,2050,CORE,Grazed Pasture,883.4319077,30,-1.018262164
1133,South Asia,2050,CORE,Shrubland,1791.783447,30,0.266542898
1134,South Asia,2050,CORE,urban,3.1217501,30,0
1135,South Korea,2050,CORE,Biomass,0.651472477,30,-6.419634752
1136,South Korea,2050,CORE,Crops,197.2450446,30,0.09781094
1137,South Korea,2050,CORE,Forests (Harvested),58.61572,30,0.182466257
